review_id,user_name,business_id,stars,date,sentence
1676,,1122,1,4/2/14,"nice guy, very personable"
1676,,1122,1,4/2/14,it was not until sue became our waitress that things started going down hill at an exceptional speed
1676,,1122,1,4/2/14,"she introduced herself to us, but was not looking at us"
1676,,1122,1,4/2/14,she asked us if we would like anything other than water and my bf ordered a pepsi
1676,,1122,1,4/2/14,she returns with pepsi but no water and leaves for a few minutes and returns with my water
1676,,1122,1,4/2/14,"ok not so bad just yet, she just was not as awesome as i was hoping but i'm there to eat amazing food so no big deal"
1676,,1122,1,4/2/14,"she leaves for  minutes without asking us about appetizers or even dropping off any bread, still"
1676,,1122,1,4/2/14,no big deal
1676,,1122,1,4/2/14,"sue than returns and says, oh- have you been here before sue, that would have been a great question for us when you introduced yourself  minutes ago i reply, its been about a year"
1676,,1122,1,4/2/14,"she gives us a brief run through, still not looking at us and leaves for  minutes still not suggesting if we wanted to start off with anything"
1676,,1122,1,4/2/14,i questioned my bf if she was quite all there
1676,,1122,1,4/2/14,sue is back to take our order
1676,,1122,1,4/2/14,we order the dunegeness and alaskan king crab cakes + prime new york  oz
1676,,1122,1,4/2/14,peppercorn steak with the yukon potato cakes + prime  oz filet mignon with steak fries
1676,,1122,1,4/2/14,"i also request for a side of classic bearnaise sauce and i was not ready for the expression that sue gave me- she was flabbergasted, almost to the point of disgusted and says,"
1676,,1122,1,4/2/14,"uh, with peppercorn"
1676,,1122,1,4/2/14,uh okkkkk
1676,,1122,1,4/2/14,i kid you not
1676,,1122,1,4/2/14,"my bf and i just look at each other in disbelief, did that lady just rudely judge me over some bearnaise sauce it was so completely rude and unprofessional if i'm paying + for two, i can drink my classic bearnaise and it should not be any of her concern on how i use it"
1676,,1122,1,4/2/14,she could have nicely recommended something else instead of looking at me like i was a idiot
1676,,1122,1,4/2/14,"hey, i love bearnaise sauce and i should not have to be ashamed"
1676,,1122,1,4/2/14,"she leaves, finally returns with bread in hand"
1676,,1122,1,4/2/14,"i was just so livid with her professionalism that i wanted to request for a new waitress, but i did not want to make a scene so we dealt with sue"
1676,,1122,1,4/2/14,got our food boxed up by another server
1676,,1122,1,4/2/14,gave sue my discover card and asked if they accepted discover and she saysuh i do not see why not
1676,,1122,1,4/2/14,lady-you are so unprofessional and down right rude
1676,,1122,1,4/2/14,i apologize if you might have had a long day but i just want to eat in a non judgmental restaurant after my long day
1676,,1122,1,4/2/14,"amazing food, do not get me wrong"
1676,,1122,1,4/2/14,it was just sue g
1676,,1122,1,4/2/14,that was horrible
1676,,1122,1,4/2/14,
1677,,1122,4,10/18/12,had another great dinner at the met
1677,,1122,4,10/18/12,"the wine steward was knowledgeable and helpful, and the willamette valley pinot was even better"
1677,,1122,4,10/18/12,our appetizers were the dungeness & alaskan king crab cakes - delicious and the metropolitan prawn martini - the prawns were huge
1677,,1122,4,10/18/12,my prime filet mignon was perfectly cooked and also delicious
1677,,1122,4,10/18/12,"our server was great, not intrusive and very good timing"
1677,,1122,4,10/18/12,my only regret is that i did not have room for dessert
1678,,1122,5,1/26/12,gee where do i begin with the met
1678,,1122,5,1/26/12,this a great place to come for a damn good steak
1678,,1122,5,1/26/12,"i guess you could call it a high end steak house since you are paying over  for a juicy, tender and amazing piece of meat"
1678,,1122,5,1/26/12,i have been here a couple times and my favorite is the  oz
1678,,1122,5,1/26/12,"filet mignon by far, which cost"
1678,,1122,5,1/26/12,yes i said
1678,,1122,5,1/26/12,probably some of the best money i have ever spent on a steak
1678,,1122,5,1/26/12,the filet mignon was a thick cut piece of meat that melted in my mouth and the steak knife cut through it like butter
1678,,1122,5,1/26/12,plus you get a delicious stack of mashed potatoes
1678,,1122,5,1/26/12,yummy the bar also makes very strong long island iced teas whcih my mixed drink of choice
1678,,1122,5,1/26/12,"the second time i was here i decided to go all out and get the most amazing dungeness and alaskan king crab cakes , that cost , for the appetizer"
1678,,1122,5,1/26/12,talk about a food gasm
1678,,1122,5,1/26/12,then i went ahead and got the biggest steak they had on the menu
1678,,1122,5,1/26/12,i ordered the  oz
1678,,1122,5,1/26/12,prime porterhouse steak that cost
1678,,1122,5,1/26/12,it was so damn big to me it felt like something out of man vs
1678,,1122,5,1/26/12,food and man won
1678,,1122,5,1/26/12,lol
1678,,1122,5,1/26/12,i some how gathered enough strength to finish this masterpiece of a steak along with the crab cakes and the potatoes
1678,,1122,5,1/26/12,let us just say i was suffering form severe food coma after that dinner
1678,,1122,5,1/26/12,it was a pretty epic night for me
1678,,1122,5,1/26/12,that was the biggest steak i have eaten in my life
1678,,1122,5,1/26/12,
1679,,1122,4,9/18/11,"while i'm not a huge steakhouse fan, my husband always picks this place for a nice dinner out"
1679,,1122,4,9/18/11,"we have been here close to a dozen times now since we moved to seattle, by way of kansas city which is home to some really great steakhouses"
1679,,1122,4,9/18/11,one thing that is consistent is the service
1679,,1122,4,9/18/11,always friendly and never stuffy
1679,,1122,4,9/18/11,you can tell good service by how full your water glass stays
1679,,1122,4,9/18/11,"i've never seen our glasses get less than  full and for some reason, i never notice when these are actually filled"
1679,,1122,4,9/18/11,"while the steaks are as good as daniel's or el goucho, and the sides equally delicious, what really sets this place apart is the table side apple pie dessert"
1679,,1122,4,9/18/11,"the menus says its for two, but it can easily feed  or"
1679,,1122,4,9/18/11,"if you are not a steak fan, you will be pleased with the non-steak dishes"
1679,,1122,4,9/18/11,"the alaskan king crab legs are excellent, very fresh tasting, and nice size portions"
1679,,1122,4,9/18/11,
1680,,1122,5,9/3/09,we went here for my boyfriends birthday
1680,,1122,5,9/3/09,"the place inside is like an oldies restaurant, and i loved it my boyfriend had steak since that is what they are known for, i cannot remember now which one he had, but let me tell you it was good"
1680,,1122,5,9/3/09,"very good, and cut to perfection with a side of brocoli, the plate was so big, he could barely finish it"
1680,,1122,5,9/3/09,i ordered the alaskan king crab which i am happy i did
1680,,1122,5,9/3/09,they were huge and so delish i had a side of potatoes and we were stuffed
1680,,1122,5,9/3/09,"of course we had to get desert, it was my bf bday"
1680,,1122,5,9/3/09,"so we ordered the  layer chocolate cake with vanilla icecream, all which again delish the cake was huge with this tiny candle on top the service was great, the drink was good"
1680,,1122,5,9/3/09,"the prices are high, but it is one of those places you just have to try"
1680,,1122,5,9/3/09,
1681,,1122,4,11/5/18,the best traditional steak house in seattle
1681,,1122,4,11/5/18,"i use that word because of the familiar menu offerings, old-school decor and vibe, and uniformed waitstaff"
1681,,1122,4,11/5/18,"for steak overall i still prefer bateau, but this is a great spot"
1681,,1122,4,11/5/18,"i sampled the crab cakes, prime rib , and brussel sprouts"
1681,,1122,4,11/5/18,the crab cakes were phenomenal and had  different types of crab inside
1681,,1122,4,11/5/18,"the prime rib was good, but was surprisingly overshadowed by the roasted root vegetable sides sweet potato, carrot, parsnip that came with it"
1681,,1122,4,11/5/18,i was underwhelmed by the brussels after failing to convince my dining companion to get the creamed spinach
1681,,1122,4,11/5/18,"the desserts looked delicious, but massive"
1681,,1122,4,11/5/18,we saw a slice of the carrot cake that looked like a day's worth of food
1681,,1122,4,11/5/18,may return just to try the cake
1681,,1122,4,11/5/18,
1682,,1122,2,10/28/18,had dinner there  with my daughter
1682,,1122,2,10/28/18,"we both had the french onion soup, she had calimari while i had the prime rib , scalloped potatoes and creamed spinach"
1682,,1122,2,10/28/18,"to end, she had the carrot cake and i had the  layer chocolate cake"
1682,,1122,2,10/28/18,what a disappointment
1682,,1122,2,10/28/18,the best part of the dinner was the onion soup
1682,,1122,2,10/28/18,"the calimari was slightly greasy, but the biggest problem was how salty the prime rib and scalloped potatoes were"
1682,,1122,2,10/28/18,had to use excessive horseradish to counteract
1682,,1122,2,10/28/18,even the end of the meal was disappointing
1682,,1122,2,10/28/18,"carror cake was moist, but  layer chocolate cake was like eating sand"
1682,,1122,2,10/28/18,do not think i have ever tasted a drier desert
1682,,1122,2,10/28/18,all this for over
1682,,1122,2,10/28/18,money not well spent
1682,,1122,2,10/28/18,
1683,,1122,5,9/12/18,if you are in the neighborhood during the day you might want to try their lunch specials
1683,,1122,5,9/12/18,i'm there every monday for teriyaki london broil
1683,,1122,5,9/12/18,"it is exquisite, tuesday's special is roast pork, wednesday's is meat loaf, thursday's is beef stroganoff and friday's is prime rib"
1683,,1122,5,9/12/18,if you can wait until one it would be better
1683,,1122,5,9/12/18,
1684,,1122,5,8/29/18,"incredibly expensive, and worth it"
1684,,1122,5,8/29/18,the steak & prime rib melts in your mouth
1684,,1122,5,8/29/18,the potatoes were divine
1684,,1122,5,8/29/18,the service was excellent always there when you needed them
1684,,1122,5,8/29/18,we got the cheap cheap being a relative word here standard steaks
1684,,1122,5,8/29/18,next time i might try the expensive ones to see what those taste like
1684,,1122,5,8/29/18,
1685,,1122,5,8/4/18,"my absolute favorite steakhouse in seattle  they have both turf and surf, but if you are going to the met, start with one of their fabulous appetizers such as the teriyaki bites oh, and come with an empty stomach, an appetizer can easily feed two or three people"
1685,,1122,5,8/4/18,then move on to the entree - i love their filet mignon and prime rib
1685,,1122,5,8/4/18,they serve their meals with a baked potato the size of an appetizer plate and will load it up depending up on your liking right at the table  the meat melts in your mouth and the fat content is just right
1685,,1122,5,8/4/18,"enough to make if flavorful, but still lean  the creme brulee for desert is also divine  my daughter loves the  layer chocolate cake also, but i do not know how she eats it all its huge"
1685,,1122,5,8/4/18,"another plus is that usually once a year, some of the seahawks come and play waiter for the night"
